[-0.6759432898741395, -0.7256586770128435, -0.7752146125719784, -0.825106112697215, -0.8748387546046734, -0.9242800584711969, -0.9737762566050986, -1.0231629423834767, -1.0724469787479198, -1.1220087060774524, -1.1716522676793848, -1.2209913093042724, -1.2700039120862676, -1.3184449977037551, -1.3659625938326019, -1.4123419938574695, -1.457082910991593, -1.5008389112084801, -1.544030329224904, -1.5856512384585064]|[4.389926686294444, 4.3894698691266765, 4.388367055253598, 4.386780590414424, 4.385319705187112, 4.383166632290576, 4.380141323638423, 4.376336435691508, 4.371269645622614, 4.365427892495434, 4.359544610634617, 4.353015182955998, 4.3449388032930685, 4.334342365672002, 4.320169977879044, 4.302212950387165, 4.280369902304013, 4.256183306479045, 4.231042245562042, 4.203374449101574]
[-0.6759426767231322, -0.7256561355498756, -0.7752091523651791, -0.8251001698532692, -0.8748312909731385, -0.9242694432268544, -0.9737634563767028, -1.0231479096394618, -1.072430273269333, -1.121993121404928, -1.1716385108970797, -1.2209781189208468, -1.2699910431501793, -1.3184323904787794, -1.3659509068774562, -1.4123323936234, -1.4570758694386026, -1.5008349062423252, -1.5440283908053074, -1.5856505482413445]|[4.389769966405116, 4.389313326036321, 4.388211597807162, 4.386627630706455, 4.385171143319881, 4.383024625500193, 4.380007892911228, 4.376213522551725, 4.371158854672722, 4.365330059879129, 4.359460380189873, 4.352945037731294, 4.344882602919323, 4.334299503566492, 4.3201392320820995, 4.302192404880171, 4.280357435369867, 4.256176413675746, 4.231039157572048, 4.203373507128597]
[-0.6759427050214519, -0.7256562528441975, -0.7752094043661965, -0.8251004441290934, -0.8748316354367841, -0.9242699331446309, -0.9737640471364848, -1.0231486034349397, -1.0724310442653326, -1.1219938406731673, -1.1716391458040099, -1.2209787276871749, -1.2699916370809783, -1.3184329723310126, -1.3659514462571345, -1.4123328366961336, -1.4570761944223594, -1.5008350910806623, -1.5440284802678002, -1.5856505800964433]|[4.389777199386028, 4.389320550857557, 4.388218772523451, 4.386634690146407, 4.385177999789437, 4.383031179437976, 4.380014051044104, 4.376219195273915, 4.371163967928156, 4.365334575077866, 4.3594642676173185, 4.352948275093658, 4.344885196694958, 4.334301481750578, 4.320140651070866, 4.302193353102254, 4.280358010747357, 4.256176731794365, 4.23103930008984, 4.203373550602802]
[-0.675942741643967, -0.7256564046416575, -0.7752097304954905, -0.8251007990855213, -0.8748320812273874, -0.9242705671759542, -0.973764811673361, -1.023149501316352, -1.0724320420564672, -1.1219947715203742, -1.1716399674742992, -1.220979515527378, -1.2699924057216536, -1.3184337253401075, -1.3659521443000056, -1.4123334101025402, -1.4570766150028958, -1.5008353302907935, -1.544028596046458, -1.5856506213219947]|[4.38978656001077, 4.389329900922382, 4.388228057744526, 4.386643826181616, 4.385186873148753, 4.3830396612731874, 4.380022020644974, 4.376226536676352, 4.371170585291856, 4.365340418461323, 4.359469298565135, 4.352952464754131, 4.344888553452107, 4.334304041834605, 4.320142487467439, 4.302194580252055, 4.280358755377109, 4.256177143490323, 4.231039484530473, 4.20337360686532]
[-0.675942643179604, -0.7256559965145744, -0.7752088536547485, -0.8250998447393056, -0.8748308826617553, -0.9242688625008261, -0.9737627561171931, -1.023147087246171, -1.0724293593660896, -1.1219922688173956, -1.1716377583075686, -1.2209773973172047, -1.2699903391318919, -1.3184317007778688, -1.3659502675215613, -1.4123318684253336, -1.4570754842177853, -1.5008346871434506, -1.544028284760578, -1.5856505104817737]|[4.389761392761781, 4.389304762065092, 4.388203093228036, 4.386619262770602, 4.385163015975813, 4.3830168567633905, 4.380000593343382, 4.37620679836741, 4.371152793654601, 4.365324707769947, 4.359455772211943, 4.352941200310652, 4.3448795283768264, 4.334297158717943, 4.3201375500779955, 4.302191280901269, 4.280356753343818, 4.256176036592548, 4.231038988638002, 4.203373455596271]
[-0.6759422285160183, -0.7256542777664443, -0.7752051610098645, -0.8250958256951376, -0.8748258351348362, -0.9242616835918298, -0.9737540995406867, -1.023136920857366, -1.072418061735376, -1.1219817291687373, -1.1716284548299412, -1.2209684768854951, -1.269981636089543, -1.318423174726289, -1.3659423638327979, -1.412325375950502, -1.457070722135399, -1.5008319786530349, -1.5440269738404115, -1.5856500436996601]|[4.389655405769198, 4.3891988946386435, 4.388097960004084, 4.386515818724645, 4.385062546114662, 4.382920819989094, 4.37991035641459, 4.376123674303895, 4.371077867621698, 4.365258545237398, 4.359398808596407, 4.352893762289592, 4.344841521021022, 4.334268171805826, 4.32011675721905, 4.30217738632473, 4.280348322168537, 4.256171375107045, 4.23103690028295, 4.203372818555986]
[-0.6759423254060148, -0.7256546793679021, -0.7752060238306246, -0.8250967647821209, -0.8748270145363629, -0.9242633610105667, -0.9737561222301563, -1.0231392963284964, -1.0724207015316811, -1.121984191855498, -1.1716306286738636, -1.2209705612271826, -1.2699836696361881, -1.3184251669173976, -1.3659442106030564, -1.4123268929775235, -1.4570718348401603, -1.5008326115169666, -1.5440272801490793, -1.5856501527676345]|[4.389680170614014, 4.389223631545721, 4.388122525357932, 4.386539989386372, 4.385086021830497, 4.382943259873027, 4.379931441110775, 4.376143097013071, 4.371095374784909, 4.36527400472739, 4.359412118674036, 4.352904846623634, 4.344850401792571, 4.334274944866961, 4.320121615663586, 4.302180632921537, 4.280350292190918, 4.2561724643064105, 4.231037388246497, 4.203372967406364]
[-0.6759422176444052, -0.7256542327044588, -0.7752050641964294, -0.8250957203241952, -0.8748257027992247, -0.9242614953758325, -0.973753872583334, -1.0231366543158888, -1.0724177655350993, -1.1219814528411667, -1.1716282109121925, -1.2209682430104103, -1.269981407913953, -1.318422951191027, -1.365942156614589, -1.4123252057313744, -1.4570705972835467, -1.5008319076420742, -1.5440269394708233, -1.585650031461608]|[4.389652627011657, 4.3891961190158755, 4.388095203630573, 4.386513106637851, 4.385059912004782, 4.38291830210549, 4.37990799059082, 4.376121494964594, 4.371075903217633, 4.365256810594007, 4.359397315129404, 4.352892518563777, 4.344840524547549, 4.3342674118295434, 4.320116212073724, 4.3021770220379585, 4.280348101120734, 4.256171252892632, 4.231036845530643, 4.203372801854121]
[-0.6759417667600891, -0.7256523638242343, -0.7752010490002063, -0.825091350217816, -0.8748202143724578, -0.9242536893914518, -0.973744459857663, -1.023125599896302, -1.0724054810599883, -1.121969992557599, -1.1716180947787962, -1.2209585433818693, -1.2699719446636633, -1.318413680391593, -1.3659335625411622, -1.412318146140961, -1.4570654192348005, -1.5008289625658948, -1.5440255140422035, -1.5856495239062274]|[4.38953738208947, 4.389081004103887, 4.387980887053432, 4.386400626787858, 4.384950666133678, 4.382813876549947, 4.379809871495414, 4.376031110040953, 4.370994432419932, 4.3651848687855885, 4.359335375760431, 4.352840936846884, 4.344799197261478, 4.334235892920008, 4.320093602965259, 4.302161913774642, 4.280338933485013, 4.256166184227875, 4.231034574758451, 4.203372109168573]
[-0.6759418981514344, -0.7256529084310837, -0.775202219060939, -0.8250926237022456, -0.8748218137445152, -0.9242559641185875, -0.9737472028022374, -1.0231288212437935, -1.0724090608556323, -1.121973332177145, -1.1716210427020846, -1.220961369932266, -1.269974702331521, -1.3184163819777113, -1.3659360669238354, -1.4123202033628433, -1.4570669281601862, -1.5008298207849708, -1.5440259294236598, -1.5856496718119804]|[4.389570965394145, 4.389114549522536, 4.388014199830835, 4.386433404328079, 4.38498250126623, 4.382844307003464, 4.379838464195317, 4.376057448940498, 4.371018173670908, 4.365205833211831, 4.359353425394724, 4.352855968177386, 4.344811240367701, 4.334245077785787, 4.320100191442769, 4.302166316445063, 4.280341605008389, 4.25616766127788, 4.231035236479878, 4.203372311022758]
[-0.675964880064611, -0.7257481666636748, -0.7754068766364693, -0.8253153713157341, -0.8751015629904191, -0.924653841021535, -0.9742269765188689, -1.023692273335752, -1.073035209804069, -1.1225574714618831, -1.1721366696402393, -1.2214557673042639, -1.2704570513260232, -1.3188889216071613, -1.3663741133190155, -1.4126800360031337, -1.4573308572046215, -1.5009799335359142, -1.5440985845939805, -1.585675542292002]|[4.3954450858745195, 4.394982043285217, 4.393841001865022, 4.392166586996258, 4.390550845594758, 4.388166956217425, 4.384839668386371, 4.38066443657176, 4.375170801589346, 4.368872761369763, 4.362510521680762, 4.3554851271361015, 4.346917723264279, 4.335851620343264, 4.321252594729255, 4.302936396005061, 4.280808886305677, 4.256426014938031, 4.2311509794487465, 4.203407617726854]
[-0.7749816196798419, -0.8248354687672268, -0.8744666821180708, -0.923692661020869, -0.9729843776446059, -1.0221192170410571, -1.0711416881763707, -1.1206340859538721, -1.170276520038902, -1.2194860046970752, -1.2683121703172606, -1.3165100710811979, -1.3638280415445037, -1.4101968750583131, -1.4550769287544998, -1.4992862052808467, -1.5428848031044626, -1.584867527037914, -1.6243540451650815, -1.6615556931508766]|[4.3817335189463105, 4.379814629862273, 4.377913688009584, 4.375308647687554, 4.371886706433005, 4.367802560653015, 4.362612941682417, 4.35679872926449, 4.351121141174642, 4.345010113920924, 4.337550739583066, 4.327763992619254, 4.314554442403708, 4.297622171352605, 4.276818349332297, 4.253511000115857, 4.22921737069751, 4.202304879955557, 4.171776452443802, 4.138387822845761]
[-0.8252923712532331, -0.8750485622712353, -0.9245309112677371, -0.9740072566523853, -1.0233339924803944, -1.072506023362176, -1.1219198193055675, -1.1714223831357857, -1.2205944396969732, -1.2694017431305782, -1.3175827155776754, -1.364821767914338, -1.4110026267647922, -1.455642569353704, -1.4995665384753385, -1.542957814130749, -1.5848002094371418, -1.6242147906473554, -1.6614245658573554, -1.6972569637881685]|[4.391574600587862, 4.38949587848265, 4.3865224476959, 4.382549288819892, 4.377735003009087, 4.3716612302674696, 4.364869906728679, 4.358137066565244, 4.35090466752334, 4.342309050519734, 4.331410774656647, 4.317168716935047, 4.299346564445716, 4.277819805134787, 4.25399347150089, 4.229333680561011, 4.202213008347108, 4.171616282752546, 4.138249060772882, 4.103395301519012]
[-0.9734241873232412, -1.022536501041671, -1.0714425348742984, -1.1207077824954539, -1.170099066872521, -1.219006750063373, -1.2674359929318932, -1.3150910341323072, -1.3617491269492605, -1.4075060560455055, -1.4518668266517034, -1.4960881293879909, -1.5397515165781563, -1.5818215657883703, -1.6215908221508262, -1.6593877695444599, -1.695818268653964, -1.7299147640259638, -1.7609543307160467, -1.789196125246231]|[4.376471321912795, 4.371214425223216, 4.364608160871256, 4.3572613585218205, 4.3500346255350095, 4.34246148262742, 4.333724355164984, 4.3229395438176255, 4.309085277406029, 4.291863536672484, 4.2711349252959865, 4.248006906645005, 4.224225903699765, 4.19814790828604, 4.168598210299199, 4.136093673661464, 4.10200607912179, 4.065583818369308, 4.026457564658433, 3.9852198548107087]
[-1.0716248435037523, -1.120845570511538, -1.1701592441667623, -1.218965256047277, -1.267243246355024, -1.3146689274255672, -1.3610099553373625, -1.406412742550621, -1.4504034670753092, -1.4944607660490443, -1.537964334899057, -1.579848663538703, -1.6195094072383247, -1.6574119699502357, -1.694040177368467, -1.728389420075482, -1.7597669137820748, -1.788402841875469, -1.81485220489335, -1.838309271444594]|[4.36581723405798, 4.358126321329857, 4.350403080900896, 4.342240821332829, 4.332882604954713, 4.321504463358955, 4.307140680203087, 4.289523731216261, 4.268544075309317, 4.245206110094615, 4.221378842540404, 4.195455392496543, 4.166204179646883, 4.134002834752746, 4.100289131465967, 4.064310465427153, 4.025606319369905, 3.984712243478818, 3.9423218712203796, 3.8981920742206224]
[-1.2183771103946226, -1.2664032769176212, -1.3134011735444626, -1.3591362082993181, -1.4038626692372775, -1.4471198446937465, -1.4908533799379269, -1.5339785479978665, -1.5753555871722704, -1.6145987156745645, -1.6525034507787788, -1.6892905816905144, -1.7238770954630394, -1.7556947275183052, -1.7849928906628534, -1.8121991941231723, -1.8364339906348501, -1.8581126991321022, -1.8771496094393791, -1.8925889732207855]|[4.33911311779053, 4.329214345512481, 4.31719434747562, 4.3022112657199605, 4.284066307082877, 4.262730485033394, 4.238997567518935, 4.215029303929648, 4.189323472345869, 4.160555932362253, 4.128808521069377, 4.0957028612154485, 4.060543589228898, 4.022687016745972, 3.9825302616794738, 3.9408170165216476, 3.8972819635267824, 3.852298821193514, 3.80611465829359, 3.7585902676080853]
[-1.3139180187607806, -1.3596568198604269, -1.4042570946840587, -1.4472637370235615, -1.4906542711083075, -1.5334015983674478, -1.574332756303272, -1.613092524258691, -1.6506141355105348, -1.687079405120566, -1.7213820406675269, -1.7530341260680817, -1.7823426223118455, -1.809694570996538, -1.8341910299445512, -1.856259192065881, -1.8757462750365863, -1.8916577037071174, -1.9039783671830912, -1.9145754959064045]|[4.318951520385355, 4.303580879716577, 4.284910418874029, 4.262985243635997, 4.238654888468844, 4.21411019710191, 4.1879275652424, 4.1588235202438435, 4.126809201965747, 4.093567720877406, 4.05846072433557, 4.02077966273715, 3.9808343906993016, 3.9393963310411975, 3.8961934105487446, 3.851502800484838, 3.805609767884608, 3.7583346247642218, 3.709922452942816, 3.661058655440188]
[-1.4034858037532896, -1.446204012122665, -1.4893369878272524, -1.5317250456612588, -1.5721522429720902, -1.610350095305463, -1.6474647453228555, -1.6835718629468923, -1.717520450157978, -1.7489406198650446, -1.7782220503473243, -1.8056924078673544, -1.8304326244098093, -1.8529123174483058, -1.8729005499779308, -1.889382871533619, -1.9023270551720377, -1.9135327287567274, -1.923798161873417, -1.9317555759846412]|[4.283259775452365, 4.261109021079594, 4.236387759560892, 4.211439372894592, 4.184951712498348, 4.155669195300557, 4.123476441111667, 4.090180793354665, 4.055237079179875, 4.017845076098533, 3.978197692263203, 3.937126203057644, 3.894369382354574, 3.85006542721905, 3.8045859354424914, 3.7577101604629495, 3.7095659903614617, 3.660842924112361, 3.6119246734453108, 3.562582815405757]
[-1.5337280713247876, -1.5739953240894882, -1.6118361888785482, -1.648348474798649, -1.6837561927826505, -1.716936568894204, -1.7475541652921245, -1.7760905904876734, -1.8029138843131758, -1.827132791210612, -1.849299188143946, -1.8691553426545142, -1.8857018862588426, -1.8989434492181305, -1.9106479687189346, -1.9215173519728879, -1.930129656291873, -1.9359051505476295, -1.939839619299692, -1.9426944372580175]|[4.21463028327295, 4.18746705506576, 4.157378491003599, 4.124411625013001, 4.090358784598415, 4.054749656703876, 4.01685114305851, 3.9768337998407595, 3.935550154338564, 3.892767908342322, 3.848513706267016, 3.803238488067522, 3.7566996929988496, 3.708835583930367, 3.6602461148308136, 3.6115152206926204, 3.5623801250017575, 3.512772254407083, 3.4629380471985183, 3.4130261409013243]
[-1.6113452014815983, -1.6476323946145437, -1.6827059462627547, -1.7154458209566905, -1.7455728362881737, -1.773643654748438, -1.8000362878093163, -1.8238758684296101, -1.8457884353957799, -1.8654879590038596, -1.8819940557522066, -1.8953608320570612, -1.9073508932473033, -1.9185978393397423, -1.9276629623391437, -1.9339560128276558, -1.9384314768023283, -1.9418001117001382, -1.943949111296907, -1.9457978235420792]|[4.1568137603143285, 4.123653851646175, 4.089344653144604, 4.053505184418366, 4.0154307515082595, 3.9752680386570156, 3.933917908940782, 3.8911872596007564, 3.8470059527, 3.8019190400246377, 3.75568185624872, 3.708062217690254, 3.659564004285169, 3.610991107532695, 3.5620726219952767, 3.512617894818148, 3.4628526202470673, 3.412991602972469, 3.3630421420433727, 3.313074830608266]
[-1.679039047551271, -1.7113033432356615, -1.7408604271151513, -1.7683991511379848, -1.7942800643144157, -1.8176468935751289, -1.8392568685270754, -1.8587622221248485, -1.8752157350601262, -1.8887629817783078, -1.9011649213836237, -1.9129422729292322, -1.922641834058182, -1.9296804447750433, -1.9349691212518656, -1.939161870467746, -1.9421014060029835, -1.9446563318912262, -1.9468825575911848, -1.9488016323988013]|[4.085803848913582, 4.05004705538968, 4.0120524805813504, 3.9719121515163804, 3.930652833626865, 3.888164215479964, 3.844200858194372, 3.7994992603649913, 3.753821139074022, 3.7066379642929443, 3.6582842287144897, 3.6099758158881463, 3.5614466780914458, 3.512279296411116, 3.462642571562312, 3.4128897168224124, 3.362987590064366, 3.3130396360886016, 3.2630849063732477, 3.2131199376823103]
